file,line,kind,literal,context
paper1/paper/figures/README.md,19,relpath_escaping_repo,../../code/snr_decision_plot.py,| `fig_payload_rayleigh.pdf` | `../../code/snr_decision_plot.py` | payload vs SNR（Rayleigh）|
paper1/paper/figures/README.md,20,bare_filename,fig_stacked_area.pdf,"| `fig_decisions_*.pdf`, `fig_stacked_area.pdf` | `../../code/plot_stacked_area.py` | 决策占比 ρ vs SNR |"
paper1/paper/figures/README.md,20,relpath_escaping_repo,../../code/plot_stacked_area.py,"| `fig_decisions_*.pdf`, `fig_stacked_area.pdf` | `../../code/plot_stacked_area.py` | 决策占比 ρ vs SNR |"
paper1/paper/figures/README.md,21,bare_filename,fig_feature_importance.pdf,| `fig_feature_importance.pdf` | `../../code/plot_feature_importance.py` | 特征重要性 |
paper1/paper/figures/README.md,21,relpath_escaping_repo,../../code/plot_feature_importance.py,| `fig_feature_importance.pdf` | `../../code/plot_feature_importance.py` | 特征重要性 |
paper1/paper/figures/README.md,22,bare_filename,fig_csi_noise.pdf,| `fig_csi_noise.pdf` | `../../code/csi_noise_ablation.py` | CSI 噪声鲁棒性 |
paper1/paper/figures/README.md,22,relpath_escaping_repo,../../code/csi_noise_ablation.py,| `fig_csi_noise.pdf` | `../../code/csi_noise_ablation.py` | CSI 噪声鲁棒性 |
paper1/paper/figures/README.md,23,bare_filename,fig_channel_bler.pdf,| `fig_channel_bler.pdf` | 生成脚本未入库 / generator not checked in | LDPC+QAM BLER 曲线（新）|
paper1/paper/figures/README.md,24,bare_filename,fig_qualitative_bev.pdf,| `fig_qualitative_bev.pdf` | 生成脚本未入库 / generator not checked in | 定性 BEV 检测对比（新）|
paper1/paper/figures/README.md,25,bare_filename,fig_pareto_test.pdf,| `fig_pareto_test.pdf` | `../../code/plot_pareto_payload.py` | payload–F1 帕累托（test，data-sourced 2026-07-11）|
paper1/paper/figures/README.md,25,relpath_escaping_repo,../../code/plot_pareto_payload.py,| `fig_pareto_test.pdf` | `../../code/plot_pareto_payload.py` | payload–F1 帕累托（test，data-sourced 2026-07-11）|
paper1/paper/figures/README.md,26,bare_filename,fig_pareto_validate.pdf,| `fig_pareto_validate.pdf` | `../../code/extra_experiments/a1_pareto.py` | payload–F1 帕累托（validate）|
paper1/paper/figures/README.md,26,relpath_escaping_repo,../../code/extra_experiments/a1_pareto.py,| `fig_pareto_validate.pdf` | `../../code/extra_experiments/a1_pareto.py` | payload–F1 帕累托（validate）|
paper1/paper/figures/README.md,27,bare_filename,fig_difficulty.pdf,| `fig_difficulty.pdf` | `../../code/extra_experiments/a2_difficulty.py` | 难度分层增益（新）|
paper1/paper/figures/README.md,27,relpath_escaping_repo,../../code/extra_experiments/a2_difficulty.py,| `fig_difficulty.pdf` | `../../code/extra_experiments/a2_difficulty.py` | 难度分层增益（新）|
paper1/paper/figures/README.md,28,bare_filename,fig_rician.pdf,| `fig_rician.pdf` | `../../code/extra_experiments/c_channels.py` | Rician 衰落下决策（新）|
paper1/paper/figures/README.md,28,relpath_escaping_repo,../../code/extra_experiments/c_channels.py,| `fig_rician.pdf` | `../../code/extra_experiments/c_channels.py` | Rician 衰落下决策（新）|
paper1/paper/figures/README.md,29,bare_filename,fig_jscc_aware.pdf,| `fig_jscc_aware.pdf` | `../../code/extra_experiments/a4_jscc_aware.py` | JSCC vs LDPC（新）|
paper1/paper/figures/README.md,29,relpath_escaping_repo,../../code/extra_experiments/a4_jscc_aware.py,| `fig_jscc_aware.pdf` | `../../code/extra_experiments/a4_jscc_aware.py` | JSCC vs LDPC（新）|
paper1/paper/figures/README.md,36,relpath_escaping_repo,../../code/plot_pareto_payload.py,(generator `../../code/plot_pareto_payload.py`; PDF + SVG both checked in):
paper1/paper/figures/README.md,40,bare_filename,fig_pareto_test.pdf,| `fig_pareto_test.pdf` (+`.svg`) | `../../results/policy/pareto_points.csv` (test rows) | md5/protocol **superseded — pending P2 re-freeze** | this row's `eb9358e9` md5 + `v2-200r
paper1/paper/figures/README.md,40,relpath_escaping_repo,../../results/policy/pareto_points.csv,| `fig_pareto_test.pdf` (+`.svg`) | `../../results/policy/pareto_points.csv` (test rows) | md5/protocol **superseded — pending P2 re-freeze** | this row's `eb9358e9` md5 + `v2-200r
paper1/paper/figures/README.md,40,relpath_other,md5/protocol,| `fig_pareto_test.pdf` (+`.svg`) | `../../results/policy/pareto_points.csv` (test rows) | md5/protocol **superseded — pending P2 re-freeze** | this row's `eb9358e9` md5 + `v2-200r
paper1/paper/figures/README.md,40,relpath_escaping_repo,../../results/policy/PROVENANCE.txt,| `fig_pareto_test.pdf` (+`.svg`) | `../../results/policy/pareto_points.csv` (test rows) | md5/protocol **superseded — pending P2 re-freeze** | this row's `eb9358e9` md5 + `v2-200r
paper1/paper/figures/README.md,41,bare_filename,fig_payload_awgn.pdf,| `fig_payload_awgn.pdf` (+`.svg`) | `../../results/true_e2e_global_test.csv` (AWGN CA-TOSG $\rho_L\to$ payload) | `eb9358e950c3e12f3131f98561d597e3` | global-sort true-e2e |
paper1/paper/figures/README.md,41,relpath_escaping_repo,../../results/true_e2e_global_test.csv,| `fig_payload_awgn.pdf` (+`.svg`) | `../../results/true_e2e_global_test.csv` (AWGN CA-TOSG $\rho_L\to$ payload) | `eb9358e950c3e12f3131f98561d597e3` | global-sort true-e2e |
paper1/paper/figures/README.md,42,bare_filename,fig_two_regime.pdf,"| `fig_two_regime.pdf` | `../../results/two_regime_bars.csv` | — | **data-current** — unchanged, not regenerated 2026-07-11 |"
paper1/paper/figures/README.md,42,relpath_escaping_repo,../../results/two_regime_bars.csv,"| `fig_two_regime.pdf` | `../../results/two_regime_bars.csv` | — | **data-current** — unchanged, not regenerated 2026-07-11 |"
paper1/results/DATA_MANIFEST.md,10,relpath_other,gs_rerun/late_,"| late-fusion per-frame boxes+scores | `gs_rerun/late_{validate,test,culver}.npz` | 86334f1bb9f3 / 558364852f0a / 052a798d4ff8 | `code/regen_preds_with_scores.py` (late) | ~GPU 10 "
paper1/results/DATA_MANIFEST.md,10,relpath_local,code/regen_preds_with_scores.py,"| late-fusion per-frame boxes+scores | `gs_rerun/late_{validate,test,culver}.npz` | 86334f1bb9f3 / 558364852f0a / 052a798d4ff8 | `code/regen_preds_with_scores.py` (late) | ~GPU 10 "
paper1/results/DATA_MANIFEST.md,10,relpath_other,min/split,"| late-fusion per-frame boxes+scores | `gs_rerun/late_{validate,test,culver}.npz` | 86334f1bb9f3 / 558364852f0a / 052a798d4ff8 | `code/regen_preds_with_scores.py` (late) | ~GPU 10 "
paper1/results/DATA_MANIFEST.md,11,relpath_other,gs_rerun/comp_,"| compressed per-frame boxes+scores | `gs_rerun/comp_{validate,test,culver}.npz` | 83d5eb8988a3 / f5126baaad88 / 11b61a9e020e | `code/regen_preds_with_scores.py` (comp) | ~GPU 10 m"
paper1/results/DATA_MANIFEST.md,11,relpath_local,code/regen_preds_with_scores.py,"| compressed per-frame boxes+scores | `gs_rerun/comp_{validate,test,culver}.npz` | 83d5eb8988a3 / f5126baaad88 / 11b61a9e020e | `code/regen_preds_with_scores.py` (comp) | ~GPU 10 m"
paper1/results/DATA_MANIFEST.md,11,relpath_other,min/split,"| compressed per-frame boxes+scores | `gs_rerun/comp_{validate,test,culver}.npz` | 83d5eb8988a3 / f5126baaad88 / 11b61a9e020e | `code/regen_preds_with_scores.py` (comp) | ~GPU 10 m"
paper1/results/DATA_MANIFEST.md,12,relpath_other,gs_rerun/ego_,"| ego-only per-frame boxes+scores | `gs_rerun/ego_{validate,test,culver}.npz` | fd66abd89e46 / c14cad677e0a / e62b17375a27 | `code/run_ego_only.py` | ~GPU 10 min/split | PRESENT |"
paper1/results/DATA_MANIFEST.md,12,relpath_local,code/run_ego_only.py,"| ego-only per-frame boxes+scores | `gs_rerun/ego_{validate,test,culver}.npz` | fd66abd89e46 / c14cad677e0a / e62b17375a27 | `code/run_ego_only.py` | ~GPU 10 min/split | PRESENT |"
paper1/results/DATA_MANIFEST.md,12,relpath_other,min/split,"| ego-only per-frame boxes+scores | `gs_rerun/ego_{validate,test,culver}.npz` | fd66abd89e46 / c14cad677e0a / e62b17375a27 | `code/run_ego_only.py` | ~GPU 10 min/split | PRESENT |"
paper1/results/DATA_MANIFEST.md,13,relpath_other,mnt/h/opencood_project/outputs/experiment_logs/importance_map_jscc/stage2_,| **JSCC learned stage2 checkpoints** | `/mnt/h/opencood_project/outputs/experiment_logs/importance_map_jscc/stage2_{ch}_learned_v3/stage2_whole_map_4000steps.pth` | awgn 74c1319ab
paper1/results/DATA_MANIFEST.md,13,relpath_other,_learned_v3/stage2_whole_map_4000steps.pth,| **JSCC learned stage2 checkpoints** | `/mnt/h/opencood_project/outputs/experiment_logs/importance_map_jscc/stage2_{ch}_learned_v3/stage2_whole_map_4000steps.pth` | awgn 74c1319ab
paper1/results/DATA_MANIFEST.md,14,relpath_other,gs_rerun/jscc_v3/jscc_,| **JSCC per-frame decode boxes+scores+gts (36 = 3ch×2split×6SNR)** | `gs_rerun/jscc_v3/jscc_{ch}_{split}_snr{NN}.npz` | 36-npz set md5 `02b9187dc8e1005b` (288 MB) | `code/extra_ex
paper1/results/DATA_MANIFEST.md,14,relpath_local,code/extra_experiments/jscc_perframe/jscc_sweep.py,| **JSCC per-frame decode boxes+scores+gts (36 = 3ch×2split×6SNR)** | `gs_rerun/jscc_v3/jscc_{ch}_{split}_snr{NN}.npz` | 36-npz set md5 `02b9187dc8e1005b` (288 MB) | `code/extra_ex
paper1/results/DATA_MANIFEST.md,14,relpath_other,36/36,| **JSCC per-frame decode boxes+scores+gts (36 = 3ch×2split×6SNR)** | `gs_rerun/jscc_v3/jscc_{ch}_{split}_snr{NN}.npz` | 36-npz set md5 `02b9187dc8e1005b` (288 MB) | `code/extra_ex
paper1/results/DATA_MANIFEST.md,15,relpath_local,results/channel_codec_ap/,| channel_codec_ap JSCC rows | `results/channel_codec_ap/*jscc*` | — | derived from JSCC decode above | — | pending Track A |
paper1/results/DATA_MANIFEST.md,20,relpath_other,mnt/h/opencood_project/outputs/experiment_logs/importance_map_jscc/stage2_,`/mnt/h/opencood_project/outputs/experiment_logs/importance_map_jscc/stage2_{ch}_learned_v3/stage2_whole_map_4000steps.pth`
paper1/results/DATA_MANIFEST.md,20,relpath_other,_learned_v3/stage2_whole_map_4000steps.pth,`/mnt/h/opencood_project/outputs/experiment_logs/importance_map_jscc/stage2_{ch}_learned_v3/stage2_whole_map_4000steps.pth`
paper1/results/DATA_MANIFEST.md,21,relpath_other,mnt/h/opencood_project,(the `pretrained_models` symlink already points into `/mnt/h/opencood_project`). Filenames match the
paper1/results/DATA_MANIFEST.md,22,bare_filename,run_jscc_perframe.py,driver's expectation exactly; `importance_source: learned` confirmed in the yaml. `run_jscc_perframe.py`
paper1/results/DATA_MANIFEST.md,23,relpath_local,paper1/analysis_tools,paths REPAIRED (REPO parents[4]->[5]; INFER -> paper1/analysis_tools; CKPT -> H:). Smoke test PASSED
paper1/results/DATA_MANIFEST.md,24,relpath_other,pred/gt,"(awgn snr14, 10 frames: AP@.5=0.783, per-frame pred/gt npy written)."
paper1/results/DATA_MANIFEST.md,25,bare_filename,inference_subset.py,"**Remaining Track-A setup (not a blocker, engineering):** `inference_subset.py --save_npy` writes pred"
paper1/results/DATA_MANIFEST.md,27,bare_filename,regen_preds_with_scores.py,score dump (mirror `regen_preds_with_scores.py`) before the full sweep. Full sweep = validate(1980) +
paper1/results/INVARIANCE_NOTE.md,9,bare_filename,recompute_policy_200seed.py,(a) WHERE the payload dict enters the utility. recompute_policy_200seed.py:127 `obj = eff - lam*PAYVEC + mask`
paper1/results/INVARIANCE_NOTE.md,10,relpath_other,rate-1/2,"then `argmax(1)`; PAYVEC from :45 PAYLOAD = {L:0.024, C16:0.99, C256:0.495} (corrected, rate-1/2 coded)."
paper1/results/INVARIANCE_NOTE.md,13,bare_filename,main.tex,"(b) L payload source and value. B_L = 0.024 Mbit, derived in main.tex L315 (27 objects x ~110 B x 8), an"
paper1/results/INVARIANCE_NOTE.md,21,relpath_other,F1/edges,"decisions genuinely change. ""F1/edges byte-identical, only payload rescaled"" holds ONLY at lambda=0 (the"
paper1/results/INVARIANCE_NOTE.md,22,relpath_other,F1/edges,payload term vanishes -> pure-eff argmax -> deployed F1/edges truly invariant). The lambda>0 frontier must
paper1/results/INVARIANCE_NOTE.md,25,relpath_other,stop/retrain,"VERDICT (SAFE, not a stop/retrain): the committed frontier WAS recomputed on the corrected PAYVEC, verified"
paper1/results/INVARIANCE_NOTE.md,26,bare_filename,verify_frontier_payload_invariance.py,"programmatically (verify_frontier_payload_invariance.py -> frontier_payload_invariance.csv,"
paper1/results/INVARIANCE_NOTE.md,26,bare_filename,frontier_payload_invariance.csv,"programmatically (verify_frontier_payload_invariance.py -> frontier_payload_invariance.csv,"
paper1/results/INVARIANCE_NOTE.md,32,relpath_other,recompute/retrain,"HAD the check failed (committed frontier == OLD), this would have been a full-stop recompute/retrain"
paper1/results/INVARIANCE_NOTE.md,36,bare_filename,train_rf_multiseed.py,- train_rf_multiseed.py: the PAYLOAD dict fills a REPORTED payload column only (best_method_by_f1 / best_f1
paper1/results/INVARIANCE_NOTE.md,37,relpath_other,model/seed/method,"-> selection is by F1, `best_payload_Mbit` is a label of the F1-chosen method). NO model/seed/method"
paper1/results/INVARIANCE_NOTE.md,38,bare_filename,multiseed_hardening.csv,"selection is payload-weighted. => report-only: multiseed_hardening.csv's pay_* columns are stale (halved),"
paper1/results/INVARIANCE_NOTE.md,41,bare_filename,e2e_inference_verify.py,"- e2e_inference_verify.py, test_split_pipeline/04_eval_rf_on_test.py: same -- PAYLOAD labels the payload"
paper1/results/INVARIANCE_NOTE.md,41,relpath_local,test_split_pipeline/04_eval_rf_on_test.py,"- e2e_inference_verify.py, test_split_pipeline/04_eval_rf_on_test.py: same -- PAYLOAD labels the payload"
paper1/results/INVARIANCE_NOTE.md,43,bare_filename,train_rf.py,The DEPLOYED selector itself (train_rf.py) imitates lambda=0 masked-argmax oracle labels -> payload-
paper1/results/INVARIANCE_NOTE.md,47,relpath_other,comments/data/logs,"Unambiguous-fingerprint grep (`0.2475` / `1.98/4` / `1.98/8` in live .py, excluding comments/data/logs and"
paper1/results/PARAGRAPH_DRAFTS.md,3,relpath_local,code/verify_paragraph_insert.py,"_Status (R9 md cleanup): **KEPT** — a live gate data source, read by `code/verify_paragraph_insert.py` (the paragraph gate). Do not delete._"
paper1/results/PARAGRAPH_DRAFTS.md,5,bare_filename,main.tex,Working file. Each draft here is pending Josh's wording review; only on approval does it enter main.tex
paper1/results/PARAGRAPH_DRAFTS.md,6,relpath_other,Section/figure,(during the .tex pass). Numbers are CSV-direct from the committed verification artifacts. Section/figure
paper1/results/PARAGRAPH_DRAFTS.md,31,relpath_other,000/434,"never requests it -- 0 of the $396{,}000/434{,}000/110{,}000$ deployment predictions[^req] -- and even the oracle's"
paper1/results/PARAGRAPH_DRAFTS.md,31,relpath_other,000/110,"never requests it -- 0 of the $396{,}000/434{,}000/110{,}000$ deployment predictions[^req] -- and even the oracle's"
paper1/results/PARAGRAPH_DRAFTS.md,36,relpath_other,validate/test/culver,counting C256 predictions $\to$ 0 / 0 / 0 (validate/test/culver). The deployed classifier's class set is
paper1/results/PARAGRAPH_DRAFTS.md,40,relpath_other,1/2,[^pay]: Feature payload 1.98 Mbit (Eq.~(7)) at LDPC rate-$1/2$ gives 3.96 Mbit of coded bits;
paper1/results/PARAGRAPH_DRAFTS.md,41,relpath_other,bit/sym,"$\div 8$ bit/sym (256-QAM) $=0.495$ Msym, $\div 4$ bit/sym (16-QAM) $=0.99$ Msym."
paper1/results/PARAGRAPH_DRAFTS.md,41,relpath_other,bit/sym,"$\div 8$ bit/sym (256-QAM) $=0.495$ Msym, $\div 4$ bit/sym (16-QAM) $=0.99$ Msym."
paper1/results/PARAGRAPH_DRAFTS.md,52,relpath_other,Es/N0,[^cliff]: Es/N0 onset at which the frame-level BLER first falls below 0.999 -- the same 0.999 constant that
paper1/results/PARAGRAPH_DRAFTS.md,59,relpath_other,0/0/0,"### two non-conflicting claims, CSV-verified support 0/0/0]; 1 payload bind-direction + Eq.7/11 provenance;"
paper1/results/PARAGRAPH_DRAFTS.md,67,relpath_local,results/,"## ERROR OWNED + REVERSED: my v2 ""provenance catch"" was a FALSE ALARM -- I grepped only results/ and missed"
paper1/results/PARAGRAPH_DRAFTS.md,68,relpath_local,code/extra_experiments/out/a2_difficulty_reliable.csv,"## code/extra_experiments/out/a2_difficulty_reliable.csv, then declared ""-0.0147 has no source and no CI""."
paper1/results/PARAGRAPH_DRAFTS.md,103,relpath_local,results/c256_dominance_verify.csv,"Word count (body, excl. footnote) ~235. src: results/c256_dominance_verify.csv (frac_comp_lt_ego ="
paper1/results/PARAGRAPH_DRAFTS.md,104,relpath_other,run/commit,"1.0/5.8/0.9%, same run/commit as the C256 fractions); results/step4_collaboration_harm.csv (frac_ego_gt_"
paper1/results/PARAGRAPH_DRAFTS.md,104,relpath_local,results/step4_collaboration_harm.csv,"1.0/5.8/0.9%, same run/commit as the C256 fractions); results/step4_collaboration_harm.csv (frac_ego_gt_"
paper1/results/PARAGRAPH_DRAFTS.md,105,relpath_local,code/extra_experiments/out/a2_difficulty_reliable,"late = 0.9/7.4/0.2%, STRICT inequality, ties excluded); code/extra_experiments/out/a2_difficulty_reliable"
paper1/results/PARAGRAPH_DRAFTS.md,106,relpath_local,results/harm_stratum_structural.csv,".csv (test Easy -0.0147, CI [-0.0179,-0.0115], n=713); results/harm_stratum_structural.csv (DIRECT count 635/"
paper1/results/PARAGRAPH_DRAFTS.md,106,relpath_other,635/,".csv (test Easy -0.0147, CI [-0.0179,-0.0115], n=713); results/harm_stratum_structural.csv (DIRECT count 635/"
paper1/results/PARAGRAPH_DRAFTS.md,107,relpath_local,results/gt_object_stats.csv,"713 C16 + verified L-frame frame-identity, structural attribution); results/gt_object_stats.csv (mean"
